MIOX,-2
LMF2,1.398026859
RHBDD3,1.310268367
PACSIN2,1.489466281
TTLL1,0.42078062
RASL10A,-1
AP1B1,1.768379075
HMGXB4,1.15518416
TOM1,1.524915148
NEFH,-1.22184875
CHKB,1.372543801
BIK,0.55448916
HMOX1,1.016197354
MCAT,1.240923479
THOC5,1.297979244
MCM5,2.352578028
APOBEC3H,1.025919999
ARSA,0.894869657
TSPO,1.281374302
RASD2,-2.301029996
TTLL12,1.515211304
CBX7,0.164352856
PDGFB,-0.677780705
CABP7,-1
RPL3,3.043586245
ZMAT5,1.408748606
RBFOX2,-1.022276395
SYNGR1,0.534026106
TAB1,1.024485668
ASCC2,1.760233947
MTMR3,0.779235632
APOL4,-1.22184875
APOL1,1.015778756
SAMM50,1.891648944
TXN2,2.234542591
FOXRED2,1.177247836
GRAP2,1.564547712
EIF3D,2.186942216
TNRC6B,1.217088951
SGSM3,1.612253906
IFT27,1.297979244
KIAA0930,0.984302232
NCF4,1.74647851
CSF2RB,0.344392274
SLC25A17,1.693419141
FAM118A,1.364457185
KCTD17,0.90982337
ST13,2.203658299
IL2RB,1.87653536
RBX1,2.399569894
EP300,1.149834697
L3MBTL2,1.350635608
CHADL,-1.124938737
RANGAP1,1.687038208
ZC3H7B,0.494850022
ACO2,2.126504798
POLR3H,1.593009005
TRMU,1.497344381
PMM1,1.160768562
DESI1,1.692494408
CERK,1.114444172
BRD1,0.257678575
ZBED4,0.948168362
HDAC10,0.50174373
TUBGCP6,1.13081605
ADM2,-1.602059991
DGCR6L,1.607776604
DGCR8,0.906065545
ASPHD2,-0.038578906
VPREB3,0.611192061
SDF2L1,2.127477354
YWHAH,1.732112181
C22orf24,-0.568636236
GNAZ,-0.958607315
MGAT3,0.684396478
ADORA2A,0.84509804
A4GALT,0.214843848
CDC42EP1,-1.259637311
APOL3,1.137195812
MCHR1,-1.187086643
TPST2,1.266819455
BAIAP2L2,-1.602059991
MPST,1.548389418
TST,0.871572936
APOL2,0.856426772
RAC2,2.319709694
LIF,-0.244125144
C22orf23,-0.93930216
APOBEC3F,1.17868924
KLHDC7B,-0.148741651
SCO2,1.553154548
ATXN10,2.064364381
PKDREJ,-2.301029996
ATP6V1E1,1.73715287
MORC2,0.255272505
LARGE,0.424881637
GSTT2B,-0.958607315
MYO18B,-0.292429824
SLC2A11,0.594944737
C1QTNF6,-0.292429824
RNF185,1.218010043
PARVG,1.679473323
RGL4,0.747800091
CCDC117,1.263162465
TNFRSF13C,1.168644777
USP41,-0.255707017
YDJC,1.703334375
CCDC116,-1.397940009
DUSP18,0.777426822
MEI1,1.501812117
MN1,-1.346787486
C22orf15,-1.124938737
ZNF280A,-1.346787486
HIC2,-0.647817482
TRABD,1.810232518
CSDC2,-1.22184875
DNAJB7,-0.677780705
ENTHD1,-1.187086643
FAM109B,0.095169351
IL17RA,0.745074792
ODF3B,0.929418926
FAM211B,-1.301029996
APOBEC3B,1.42894429
PITPNB,1.813881088
C22orf26,-1.15490196
LIMK2,1.27989498
ALG12,1.1532049
SLC25A18,-1.602059991
EWSR1,2.44639735
WBP2NL,-0.225483034
RIMBP3C,-1.397940009
CECR6,-2.301029996
PRR14L,1.145817714
SERHL2,0.043362278
ZNRF3,-1.096910013
DGCR6,-0.628932138
CBX6,1.655138435
KREMEN1,-1.397940009
CHEK2,1.05709529
AIFM3,-1.698970004
TUBA8,1.255875273
TOB2,1.072801149
SMTN,1.111262514
UQCR10,2.560701506
NIPSNAP1,1.709100282
CRELD2,1.839069329
C22orf46,0.565847819
PLA2G6,0.880813592
THAP7,1.577031986
TXNRD2,1.158060794
EIF4ENIF1,1.142232992
OSBP2,0.302114377
USP18,1.624075731
NDUFA6,2.319074814
INPP5J,0.006466042
ZNF74,0.629409599
TCN2,0.851869601
GAS2L1,-2
MAPK11,-0.568636236
MRPL40,1.927960315
UBE2L3,1.969462508
PRAME,-0.403402904
DRG1,1.884682104
GNB1L,1.015569306
NF2,1.154576117
PRR5,-0.09420412
BCR,0.494850022
EFCAB6,-0.657577319
EMID1,0.681241237
TMPRSS6,-2
RPS19BP1,2.089640217
CCDC157,0.138302698
MAPK12,0.719745493
C22orf34,0.371990911
LDOC1L,0.183269844
PARVB,1.572116156
H1F0,-0.127843727
RRP7A,1.839697967
XPNPEP3,0.810904281
XRCC6,2.663361648
CRYBA4,-1.698970004
PLXNB2,1.633619927
KIAA1671,-0.530177984
SFI1,1.311011749
MB,-0.809668302
PIM3,0.670245853
TMEM184B,0.991890304
NAGA,1.389786062
CPT1B,0.854913022
CSNK1E,1.01494035
C22orf29,0.983175072
PEX26,0.620136055
NPTXR,-1.522878745
APOL6,0.5132176
SHISA8,-1.096910013
NFAM1,-1.455931956
GATSL3,0.517855419
APOBEC3G,2.025633511
ADSL,2.108717203
MIF,3.27634115
PDXP,0.380211242
ARHGAP8,-2
PISD,1.507653513
PI4KA,1.353916231
MTFP1,1.934245881
ARFGAP3,1.493667131
C22orf39,1.42975228
MICAL3,0.919862254
APOBEC3D,1.084397519
SCARF2,-1.823908741
APOBEC3C,2.233947468
ATP5L2,-0.515700161
CHCHD10,1.704236337
